Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Description,Followers,Best_Hour_To_Post,Virality_Score,Likes_per_Follower,Shares_per_Follower,Comments_per_Follower,Post_Length,Hashtag_Count,Description_Score
Post_2694,YouTube,#Fashion,Post,Australia,189735.0,353334.0,84368.0,36316.0,Medium,Level up your post game with #Fashion,9146079,9.0,0.0518274552406555,0.0386322925922682,0.0092244993729006,0.0039706632754866,37,1,1
Post_2208,YouTube,#Dance,Post,Australia,1035827.0,207082.0,54620.0,2009.0,Medium,What are your thoughts on this post post? #Dance,5480447,13.0,0.0481185202593875,0.0377856039844925,0.0099663403368374,0.001,48,1,1
,Twitter,#foodie #comment #foodie,Gaming,,,,,,,Have you ever seen something like this?,24829,,0.090359,0.03821,0.012968,0.039181,39,3,1
,Instagram,#thoughts #comment,Food,,,,,,,This view deserves a story. Thoughts?,53335,,0.06732,0.010622,0.012394,0.044304,37,2,1
Post_4939,TikTok,#Viral,Reel,USA,1925221.0,29032.0,23012.0,43458.0,High,Amazing reel content you can't miss #Viral,3182052,18.0,0.0300127087803719,0.01,0.0072318114223149,0.0136572249604971,42,1,1
Post_2815,YouTube,#Viral,Shorts,UK,2529356.0,62626.0,51604.0,9450.0,High,Amazing shorts content you can't miss #Viral,4630060,11.0,0.026712396815592,0.013525958626886,0.0111454279210204,0.0020410102676855,44,1,1
Post_1719,YouTube,#Viral,Reel,Australia,3717495.0,477018.0,50628.0,6831.0,Medium,Experience the best of reel with #Viral!,9000318,8.0,0.0593842350903601,0.0530001273288343,0.0056251345785782,0.001,40,1,1
Post_4388,TikTok,#Fashion,Reel,Australia,4592642.0,5201.0,65853.0,17955.0,Medium,Level up your reel game with #Fashion,1185317,14.0,0.0750929920012958,0.01,0.0555572897376819,0.0151478465254442,37,1,1
Post_1750,YouTube,#Fashion,Live Stream,Germany,3301819.0,219535.0,69694.0,1274.0,Low,Experience the best of live stream with #Fashion!,1235585,5.0,0.2351137315522606,0.1776769708275836,0.0564056701886151,0.0010310905360618,49,1,1
,Twitter, #vibe,Travel,,,,,,,123,48169,,0.001811,0.01,0.002,0.001,3,1,0
,TikTok,,Gaming,,,,,,,today,30734,,0.009607,0.01,0.002,0.002577,5,0,0
Post_3,Twitter,#Challenge,Video,Brazil,3666211.0,327143.0,39423.0,36223.0,Medium,New trend in video just dropped #Challenge!,856691,14.0,0.4701683570855769,0.381868141488588,0.0460177590286345,0.0422824565683542,43,1,1
Post_2824,Instagram,#Education,Shorts,Germany,4726108.0,458831.0,19832.0,13777.0,High,Experience the best of shorts with #Education!,431354,12.0,1.0,0.5,0.0459761587930099,0.0319389642845551,46,1,1
Post_638,Instagram,#Tech,Shorts,UK,1054049.0,117855.0,67726.0,591.0,Medium,Experience the best of shorts with #Tech!,1249465,8.0,0.1490013725874674,0.0943243708307155,0.0542039993117054,0.001,41,1,1
Post_195,YouTube,#Dance,Live Stream,UK,2809035.0,359231.0,78623.0,27822.0,Medium,Level up your live stream game with #Dance,2436552,13.0,0.1911208954292787,0.1474341610603836,0.032268139567717,0.011418594801178,42,1,1
Post_4603,Twitter,#Gaming,Tweet,India,3777754.0,202276.0,35884.0,41913.0,High,Level up your tweet game with #Gaming,247273,19.0,1.0,0.5,0.145118957589385,0.1,37,1,1
Post_3505,Twitter,#Tech,Tweet,Australia,4194567.0,355889.0,45483.0,41379.0,High,Level up your tweet game with #Tech,605919,11.0,0.7307098803635469,0.5,0.0750644888178122,0.0682913062637085,35,1,1
Post_1916,YouTube,#Viral,Tweet,UK,4711034.0,399825.0,37269.0,1289.0,High,Experience the best of tweet with #Viral!,3579318,20.0,0.122476684105743,0.1117042408637623,0.0104123187713413,0.001,41,1,1
Post_774,Instagram,#Viral,Tweet,Australia,3827339.0,405141.0,10660.0,18414.0,High,What are your thoughts on this tweet post? #Viral,2321391,19.0,0.1870494888624966,0.1745251015447204,0.0045920743209567,0.0079323129968195,49,1,1
Post_3480,Instagram,#Tech,Post,UK,3402750.0,453691.0,25559.0,1846.0,High,Level up your post game with #Tech,2517290,12.0,0.1911166373361829,0.1802299298054654,0.0101533792292505,0.001,34,1,1
Post_4166,Instagram,#Gaming,Reel,India,1067477.0,59345.0,84587.0,49878.0,High,Experience the best of reel with #Gaming!,876114,20.0,0.2212155039184398,0.0677366187505279,0.0965479378254428,0.0569309473424691,41,1,1
,Instagram,,Video Games,,,,,,,update,26547,,0.001749,0.01,0.002,0.001,6,0,0
Post_2489,TikTok,#Fitness,Tweet,Canada,3257070.0,20757.0,52198.0,42698.0,Medium,Level up your tweet game with #Fitness,1314442,13.0,0.0879863850972504,0.0157914917508722,0.039711147391821,0.0324837459545571,38,1,1
Post_3508,TikTok,#Viral,Reel,Japan,434715.0,15752.0,12172.0,16505.0,Medium,Discover what everyone loves in reel #Viral,3457032,9.0,0.0128517757428915,0.01,0.0035209393491295,0.0047743266478296,43,1,1
,Twitter,#fun #life,Fitness,,,,,,,asdf,49955,,0.002479,0.01,0.002,0.001,4,2,0
Post_4117,TikTok,#Fitness,Video,Japan,768809.0,305597.0,53014.0,10251.0,Medium,What are your thoughts on this video post? #Fitness,1295038,21.0,0.2848271633728122,0.2359753150100614,0.0409362505192897,0.0079155978434609,51,1,1
Post_3690,TikTok,#Tech,Live Stream,Germany,702805.0,426213.0,6952.0,12284.0,High,What are your thoughts on this live stream post? #Tech,3338564,19.0,0.1334253289737743,0.1276635703254453,0.0020823324039916,0.0036794262443373,54,1,1
Post_812,YouTube,#Music,Video,Australia,2734965.0,261892.0,93169.0,46687.0,High,What are your thoughts on this video post? #Music,4498426,18.0,0.0893085714870045,0.0582185857897851,0.0207114666329956,0.0103785190642237,49,1,1
Post_3494,TikTok,#Fashion,Shorts,USA,3926596.0,279828.0,27924.0,7656.0,High,What are your thoughts on this shorts post? #Fashion,4610344,18.0,0.068413116244688,0.0606956877838183,0.0060568148493908,0.0016606136114788,52,1,1
Post_382,Instagram,#Dance,Shorts,USA,871802.0,491525.0,45339.0,23004.0,Medium,What are your thoughts on this shorts post? #Dance,65597,21.0,1.0,0.5,0.2,0.1,50,1,1
Post_464,Instagram,#Challenge,Live Stream,UK,2167670.0,198784.0,96952.0,26902.0,Medium,New trend in live stream just dropped #Challenge!,385689,8.0,0.8365237276665916,0.5,0.2,0.0697504984586026,49,1,1
Post_641,Instagram,#Music,Post,Germany,4892331.0,362512.0,17927.0,27598.0,High,Amazing post content you can't miss #Music,1442674,20.0,0.282833821085013,0.2512778354638678,0.012426230735426,0.0191297548857191,42,1,1
Post_1135,Twitter,#Education,Video,Canada,697238.0,308437.0,36985.0,18584.0,Medium,Level up your video game with #Education,476672,14.0,0.7636404068206231,0.5,0.0775900409505907,0.0389869763694951,40,1,1
Post_4925,TikTok,#Fitness,Live Stream,USA,3084289.0,108961.0,56261.0,7963.0,Low,Level up your live stream game with #Fitness,3577313,2.0,0.0484120343956483,0.0304588947067254,0.0157271672900861,0.0022259723988367,44,1,1
Post_4371,TikTok,#Comedy,Reel,UK,939687.0,196880.0,64509.0,3021.0,Low,Amazing reel content you can't miss #Comedy,1984822,23.0,0.1332159760421841,0.0991927739615945,0.0325011512367355,0.001522050843854,43,1,1
,Twitter, ,Food,,,,,,,ok,6735,,0.011494,0.01,0.002,0.003194,2,0,0
,Instagram,#random ,Food,,,,,,,123,13602,,0.002463,0.01,0.002,0.001,3,1,0
Post_2369,Instagram,#Viral,Video,Japan,4530657.0,343884.0,23584.0,33459.0,Low,What are your thoughts on this video post? #Viral,2224976,1.0,0.1801938537764003,0.1545562738654259,0.0105996648952617,0.0150379150157125,49,1,1
Post_4931,TikTok,#Fitness,Video,Japan,4273210.0,219157.0,57767.0,31224.0,High,Discover what everyone loves in video #Fitness,2978493,11.0,0.1034576881664653,0.0735798271139129,0.0193947073234686,0.0104831537290838,46,1,1
,Instagram,,Travel,,,,,,,new post,38589,,0.014222,0.01,0.002781,0.002191,8,0,0
Post_1101,TikTok,#Music,Tweet,Brazil,3648938.0,224759.0,88368.0,34806.0,High,Discover what everyone loves in tweet #Music,2579211,10.0,0.1348990059363115,0.087142540877811,0.0342616404784253,0.013494824580075,44,1,1
,TikTok,,Gaming,,,,,,,post,3703,,0.00189,0.01,0.002,0.001,4,0,0
Post_3727,Instagram,#Tech,Tweet,Canada,4165773.0,34145.0,78128.0,48750.0,Medium,Experience the best of tweet with #Tech!,1216997,17.0,0.1323117476871348,0.0280567659575167,0.0641973644963792,0.0400576172332388,40,1,1
Post_2420,YouTube,#Fashion,Live Stream,Germany,3801329.0,179214.0,62593.0,37675.0,Low,Level up your live stream game with #Fashion,1522764,0.0,0.1835359911319153,0.1176899375083729,0.041104859321602,0.0247411943019404,44,1,1
Post_42,YouTube,#Fashion,Live Stream,Australia,943395.0,402996.0,18661.0,11999.0,High,What are your thoughts on this live stream post? #Fashion,4423938,20.0,0.0980248819038603,0.0910944050300885,0.0042181875062444,0.0027122893675273,57,1,1
Post_2887,Instagram,#Gaming,Live Stream,India,1531926.0,391683.0,51624.0,29359.0,Medium,New trend in live stream just dropped #Gaming!,1590637,17.0,0.297155164880485,0.2462428574212721,0.0324549221475421,0.0184573853116707,46,1,1
Post_3091,Instagram,#Challenge,Shorts,Brazil,806577.0,50620.0,69364.0,17406.0,Medium,What are your thoughts on this shorts post? #Challenge,1694007,8.0,0.0811035609652144,0.0298818127670074,0.0409467021092592,0.0102750460889476,54,1,1
Post_1417,Instagram,#Fitness,Live Stream,USA,1760362.0,304604.0,96372.0,32740.0,High,Discover what everyone loves in live stream #Fitness,2118336,19.0,0.2047437233753285,0.1437939967974863,0.0454941992205202,0.0154555273573219,52,1,1
,TikTok,#vibe ,Travel,,,,,,,asdf,22975,,0.001853,0.01,0.002,0.001,4,1,0
Post_4602,Instagram,#Fashion,Reel,Germany,4885418.0,32889.0,49069.0,12821.0,Low,New trend in reel just dropped #Fashion!,489625,5.0,0.1935746744957875,0.0671718151646668,0.1002175134031146,0.0261853459280061,40,1,1
Post_846,Twitter,#Tech,Tweet,Brazil,1262231.0,240848.0,63648.0,46400.0,Low,What are your thoughts on this tweet post? #Tech,542054,23.0,0.6473450984588252,0.4443247351739863,0.1174200356422053,0.0856003276426334,48,1,1
,Twitter,#comment #fyp,Travel,,,,,,,Ever been here? Comment below!,54994,,0.060614,0.012853,0.01675,0.031011,30,2,0
Post_4458,Instagram,#Fitness,Reel,Australia,2304449.0,355721.0,54164.0,43193.0,Low,New trend in reel just dropped #Fitness!,608351,22.0,0.7447641246582976,0.5,0.0890341266801566,0.0710001298592424,40,1,1
Post_1238,TikTok,#Tech,Tweet,Japan,3206060.0,426226.0,17467.0,29795.0,High,Amazing tweet content you can't miss #Tech,4741416,18.0,0.0998621508848833,0.0898942425638248,0.0036839205840618,0.0062839877369967,42,1,1
Post_2071,TikTok,#Comedy,Video,UK,2251120.0,333971.0,79937.0,1186.0,High,What are your thoughts on this video post? #Comedy,4135866,18.0,0.1003644702221977,0.0807499565991741,0.0193277538488916,0.001,50,1,1
Post_2409,YouTube,#Education,Post,USA,1921686.0,235328.0,25763.0,14304.0,Low,Amazing post content you can't miss #Education,2841221,16.0,0.0969283980373226,0.0828263623280272,0.0090675804522069,0.0050344552570884,46,1,1
Post_2645,Twitter,#Fashion,Post,USA,811936.0,44802.0,35448.0,32099.0,High,Experience the best of post with #Fashion!,932768,10.0,0.1204468849703249,0.0480312360629867,0.0380030189714913,0.0344126299358468,42,1,1
Post_4242,TikTok,#Tech,Live Stream,Canada,239750.0,232397.0,49163.0,20748.0,High,Experience the best of live stream with #Tech!,2751940,20.0,0.1098526857416949,0.0844484254743926,0.0178648517046156,0.0075394085626866,46,1,1
Post_2961,Twitter,#Viral,Video,USA,281947.0,466399.0,94427.0,35399.0,Low,Discover what everyone loves in video #Viral,356488,5.0,1.0,0.5,0.2,0.0992992751509167,44,1,1
Post_591,Instagram,#Comedy,Reel,Brazil,2002817.0,410588.0,47199.0,47032.0,Medium,Discover what everyone loves in reel #Comedy,1143377,9.0,0.4415157905047941,0.3591011538626367,0.0412803476018845,0.0411342890402728,44,1,1
Post_1881,Twitter,#Education,Post,Australia,601927.0,18643.0,53816.0,2804.0,Medium,Experience the best of post with #Education!,95334,21.0,0.7894665072272222,0.1955545765414227,0.2,0.0294123817315962,44,1,1
,TikTok,#opinion #foodie #thoughts,Gaming,,,,,,,Agree or disagree? Let me know below.,9662,,0.05545,0.010333,0.006158,0.038959,37,3,1
Post_4839,TikTok,#Music,Post,USA,3370487.0,304640.0,99763.0,21950.0,Low,What are your thoughts on this post post? #Music,2724402,22.0,0.1564941590851864,0.1118190340485728,0.0366183111009315,0.008056813935682,48,1,1
,Instagram,#life,Gaming,,,,,,,new post,46014,,0.0095979999999999,0.01,0.002,0.001639,8,1,0
Post_3726,TikTok,#Challenge,Post,Canada,664480.0,402282.0,61942.0,49243.0,High,Experience the best of post with #Challenge!,2258872,12.0,0.2273112420712638,0.178089772240304,0.0274216511604021,0.0217998186705576,44,1,1
Post_4044,YouTube,#Education,Reel,Japan,3146159.0,128178.0,52353.0,48139.0,High,New trend in reel just dropped #Education!,4355600,19.0,0.0525002295894939,0.0294283221599779,0.0120196987785838,0.0110522086509321,42,1,1
Post_2265,Instagram,#Education,Live Stream,Canada,4306085.0,274903.0,59924.0,38017.0,High,New trend in live stream just dropped #Education!,1657877,10.0,0.2248924377381434,0.1658162819075239,0.0361450216149931,0.0229311342156263,49,1,1
Post_945,Twitter,#Viral,Post,UK,40315.0,245660.0,20515.0,23450.0,Low,Discover what everyone loves in post #Viral,257951,23.0,1.0,0.5,0.0795306085264255,0.0909087384813394,43,1,1
Post_683,Instagram,#Music,Reel,UK,2754301.0,439047.0,21451.0,5036.0,High,Amazing reel content you can't miss #Music,1450779,18.0,0.3208855380454225,0.3026284499568852,0.0147858495332507,0.0034712385552865,42,1,1
Post_2509,YouTube,#Music,Reel,India,1703137.0,293146.0,32428.0,36233.0,High,Level up your reel game with #Music,9960294,10.0,0.0363249317741022,0.0294314605572887,0.0032557271903821,0.0036377440264313,35,1,1
Post_551,Instagram,#Challenge,Live Stream,UK,4902801.0,457202.0,95950.0,35485.0,Medium,Level up your live stream game with #Challenge,2970419,8.0,0.1981663192970419,0.1539183529327007,0.0323018402454333,0.0119461261189078,46,1,1
Post_4277,TikTok,#Fitness,Video,Australia,36859.0,235389.0,7241.0,15711.0,Medium,Experience the best of video with #Fitness!,1333681,13.0,0.1937052413583158,0.1764957287387313,0.0054293343010809,0.0117801783185034,43,1,1
Post_1313,Twitter,#Music,Tweet,UK,1333519.0,33634.0,67008.0,19020.0,Medium,Level up your tweet game with #Music,611120,14.0,0.1958076973425841,0.0550366540123052,0.1096478596674957,0.031123183662783,36,1,1
Post_4956,Instagram,#Music,Tweet,India,3587965.0,292099.0,62484.0,3435.0,High,Amazing tweet content you can't miss #Music,855048,10.0,0.4187109963417258,0.3416170788072716,0.0730765992084654,0.0040173183259887,43,1,1
Post_2312,Twitter,#Music,Tweet,Canada,4101021.0,136771.0,88796.0,4043.0,Medium,Discover what everyone loves in tweet #Music,321783,8.0,0.7135554084584954,0.4250410991258084,0.2,0.0125643679125373,44,1,1
,TikTok,,Fitness,,,,,,,again,5866,,0.009902,0.01,0.002,0.002202,5,0,0
Post_2727,TikTok,#Viral,Post,Germany,2416729.0,370531.0,45676.0,35700.0,High,Amazing post content you can't miss #Viral,3987186,18.0,0.1133398341587274,0.0929304527052412,0.0114556983295988,0.0089536831238873,42,1,1
Post_3009,TikTok,#Viral,Post,UK,4620055.0,271977.0,90199.0,34506.0,High,What are your thoughts on this post post? #Viral,3973091,11.0,0.0998421631923356,0.0684547622996805,0.0227024752264672,0.0086849256661878,48,1,1
Post_3260,YouTube,#Tech,Tweet,Japan,1113796.0,223542.0,59380.0,36938.0,Low,Discover what everyone loves in tweet #Tech,8289691,23.0,0.0385852741676378,0.0269662644844059,0.0071631138000198,0.004455895883212,43,1,1
Post_2659,Twitter,#Viral,Tweet,India,2705979.0,443040.0,73168.0,26742.0,High,New trend in tweet just dropped #Viral!,706268,10.0,0.768759167907933,0.5,0.1035980675890738,0.0378638137364286,39,1,1
Post_2250,YouTube,#Challenge,Post,Australia,1131562.0,73853.0,82394.0,40738.0,Medium,Level up your post game with #Challenge,1247729,17.0,0.1578748269856675,0.0591899362762266,0.0660351727017645,0.0326497180076763,39,1,1
Post_3307,TikTok,#Fashion,Shorts,Germany,1605981.0,88443.0,19996.0,45032.0,Low,New trend in shorts just dropped #Fashion!,1089156,3.0,0.1409081894604629,0.0812032436124852,0.0183591698526198,0.0413457759953578,42,1,1
Post_4879,Twitter,#Dance,Video,UK,1972213.0,314092.0,79807.0,25783.0,Medium,Level up your video game with #Dance,391126,17.0,1.0,0.5,0.2,0.0659199337297955,36,1,1
Post_1689,TikTok,#Viral,Live Stream,USA,1190006.0,239797.0,12358.0,35109.0,Low,Amazing live stream content you can't miss #Viral,3129671,5.0,0.091787283711291,0.0766205137856343,0.0039486578621203,0.0112181120635363,49,1,1
Post_214,Instagram,#Viral,Shorts,Japan,4316287.0,188239.0,34891.0,39029.0,Medium,Experience the best of shorts with #Viral!,2790823,21.0,0.0939360898200996,0.0674492792986155,0.0125020468872443,0.0139847636342397,42,1,1
,Twitter,,Fitness,,,,,,,bored,32223,,0.012272,0.01,0.002588,0.001103,5,0,0
,Instagram,,Fitness,,,,,,,update,3629,,0.002775,0.01,0.002,0.001,6,0,0
Post_3303,Instagram,#Challenge,Video,Germany,478538.0,205376.0,88710.0,8313.0,High,Amazing video content you can't miss #Challenge,600251,19.0,0.5037875821947818,0.3421502004994577,0.1477881752800078,0.0138492064153162,47,1,1
Post_4356,Instagram,#Fashion,Video,Germany,4680679.0,293744.0,29872.0,10322.0,Low,New trend in video just dropped #Fashion!,58913,5.0,1.0,0.5,0.2,0.1,41,1,1
Post_3178,YouTube,#Challenge,Reel,Canada,2391980.0,444847.0,46095.0,44360.0,Low,New trend in reel just dropped #Challenge!,470790,2.0,1.0,0.5,0.0979098961320334,0.0942246012022345,42,1,1
Post_1846,Twitter,#Music,Reel,Japan,4530589.0,160376.0,34461.0,22342.0,Low,Discover what everyone loves in reel #Music,259403,5.0,0.8372262464196637,0.5,0.132847345635941,0.0861285335944457,43,1,1
Post_4613,TikTok,#Challenge,Post,USA,2045200.0,134618.0,68044.0,2299.0,Low,New trend in post just dropped #Challenge!,3800410,7.0,0.0539312863612084,0.0354219676298083,0.0179043840006736,0.001,42,1,1
,Twitter,#random,Fitness,,,,,,,.,28954,,0.001661,0.01,0.002,0.001,1,1,0
Post_3764,Instagram,#Tech,Live Stream,Germany,3215735.0,372038.0,50812.0,33493.0,Low,New trend in live stream just dropped #Tech!,2928941,2.0,0.1558047772215282,0.1270213363806235,0.0173482497598961,0.0114351910810084,44,1,1
Post_2,Instagram,#Education,Shorts,India,4155940.0,215240.0,65860.0,27239.0,Medium,Level up your shorts game with #Education,512024,17.0,0.602196381419621,0.4203709201131197,0.1286267831195412,0.0531986781869599,41,1,1
,TikTok,#foodie,Food,,,,,,,Debating if this was worth it. What do you think?,55704,,0.077928,0.017047,0.019658,0.041223,49,1,1
Post_4082,TikTok,#Dance,Post,USA,2733478.0,3680.0,33180.0,30497.0,Medium,Level up your post game with #Dance,4464536,9.0,0.0150871221555834,0.01,0.0074319033377712,0.0068309450298978,35,1,1
Post_3829,TikTok,#Fitness,Reel,Brazil,564507.0,224904.0,9554.0,39726.0,Low,New trend in reel just dropped #Fitness!,3903140,23.0,0.0702470318768991,0.057621299774028,0.0024477728188074,0.0101779592840636,40,1,1
Post_759,Instagram,#Challenge,Tweet,USA,845352.0,425767.0,96744.0,44548.0,High,Discover what everyone loves in tweet #Challenge,699340,18.0,0.8108488002974232,0.5,0.1383361455086224,0.0637000600566248,48,1,1
,Twitter,,Food,,,,,,,post,29804,,0.002237,0.01,0.002,0.001,4,0,0
Post_4220,TikTok,#Tech,Video,Brazil,3545322.0,276967.0,4261.0,27752.0,Low,What are your thoughts on this video post? #Tech,2869036,22.0,0.1076947100001533,0.0965366067208637,0.002,0.0096729354389418,48,1,1
Post_2507,YouTube,#Challenge,Reel,Germany,2962657.0,129075.0,42946.0,24127.0,Medium,Level up your reel game with #Challenge,6439636,21.0,0.0304594855982543,0.0200438347757544,0.0066690104844435,0.0037466403380563,39,1,1
Post_2306,Twitter,#Education,Shorts,UK,4746993.0,487011.0,88442.0,9469.0,Low,New trend in shorts just dropped #Education!,757713,0.0,0.7719571922350547,0.5,0.1167222945891122,0.0124968160767995,44,1,1
